,2000,,2005,,2010,,2011,,2012,,2013,,2014
 Albania,6.4,,6.2,,6.3,,6.3,,6.3,,6.5,,6.4
 Algeria,4.8,,4.8,,5,,5,,5.1,,5.1,,5.1
 Angola,5.6,,6,,6.8,,6.9,,7,,7.2,,
 Antigua and Barbuda,2.3,,2.3,,2.6,,2.6,,2.6,,2.6,,2.6
 Armenia,8.3,,8.9,,8.8,,9.1,,9,,9.1,,8.9
 Australia,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4
 Austria,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4
 Bahamas,,,1.6,,1.6,,1.6,,1.6,,1.6,,1.6
 Bahrain,2,,1.9,,2.2,,2.2,,2.3,,2.3,,2.2
 Bangladesh,8.1,,8.2,,8.4,,8.5,,8.4,,8,,8
 Barbados,2,,2.2,,2.4,,2.3,,2.4,,2.4,,2.4
 Belarus,4.9,,4.5,,4.7,,5.3,,,,,,
 Belgium,1.7,,1.7,,1.7,,1.7,,1.7,,1.7,,1.7
 Belize,3,,2.9,,3.1,,3,,,,,,
 Benin,7.7,,7.6,,7.9,,8.1,,7.9,,8,,8.1
 Bhutan,4.7,,4.5,,4.9,,4.9,,5,,5,,5.1
 Bolivia (Plurinational State of),7.1,,7,,5.5,,5.6,,5.6,,5.8,,5.8
 Bosnia and Herzegovina,,,4.7,,4.8,,4.8,,,,,,
 Botswana,2.9,,2.7,,3,,3,,3,,3,,2.9
 Brazil,2.3,,2.3,,2.4,,2.4,,2.5,,2.6,,2.6
 Brunei Darussalam,2.9,,2.9,,3,,3,,3.1,,3,,3
 Bulgaria,3.5,,3.1,,3.1,,3.1,,3.1,,3.2,,3.2
 Burkina Faso,7.4,,7.7,,8.3,,8.6,,8.6,,8.6,,8.4
 Burundi,7.6,,7.3,,7.4,,7.3,,7.1,,7.2,,7
 Cabo Verde,,,5.7,,5.8,,5.8,,5.8,,5.8,,5.7
 Cambodia,7.1,,7.2,,7.6,,7.7,,7.6,,7.7,,7.8
 Cameroon,7.3,,7.2,,7.7,,7.7,,7.7,,7.9,,7.8
 Canada,1.2,,1.2,,1.2,,1.2,,1.2,,1.3,,1.3
 Chad,6.8,,7.4,,7.6,,8,,,,,,
 Chile,2.2,,2.1,,2.3,,2.4,,2.5,,2.6,,2.6
 China,2.3,,2.5,,2.9,,3.1,,3.1,,3.2,,3.3
 Colombia,2.6,,2.7,,2.8,,2.8,,2.8,,2.8,,2.7
 Congo,6,,5.2,,6,,6.1,,6.4,,6.5,,6.3
 Costa Rica,6.6,,6.8,,3.4,,3.4,,3.3,,3.3,,3.2
 Croatia,3.4,,3.3,,3.2,,3.2,,3.2,,3.2,,3.2
 Cyprus,1.8,,1.9,,2,,2,,2,,2,,2
 Czech Republic,2.4,,2.3,,2,,2.1,,2.1,,2.2,,2.3
 Côte d'Ivoire,6.3,,6.2,,6.8,,7.1,,7,,7,,6.7
 Denmark,1.3,,1.3,,1.3,,1.3,,1.3,,1.3,,1.3
 Dominican Republic,4.2,,4.3,,4.2,,4,,4.1,,4.1,,4.1
 Ecuador,5.3,,3,,3.3,,3.4,,3.4,,3.4,,3.4
 Egypt,5.6,,5.6,,6.7,,7,,7.1,,7.3,,7.5
 El Salvador,6.1,,6.3,,4.2,,4.3,,4.2,,4.3,,4.3
 Estonia,2.7,,2.7,,2.6,,2.7,,2.7,,2.8,,2.8
 Ethiopia,6,,6,,6,,6.2,,6.4,,6.3,,6.3
 Fiji,4.6,,4.7,,5,,4.9,,4.9,,5,,5.1
 Finland,1.5,,1.5,,1.5,,1.5,,1.6,,1.6,,1.6
 France,1.7,,1.8,,1.7,,1.7,,1.7,,1.7,,1.7
 Gabon,4.4,,4.5,,4.9,,5,,5.2,,5.1,,5.2
 Gambia,6.4,,6.9,,7,,7.1,,7.1,,7.2,,7.3
 Germany,1.5,,1.5,,1.5,,1.5,,1.5,,1.6,,1.5
 Ghana,8.1,,7.9,,6.5,,6.2,,5.9,,5.7,,5.4
 Greece,2.7,,2.7,,2.6,,2.5,,2.5,,2.6,,2.5
 Grenada,3.1,,3,,3.3,,3.3,,3.3,,3.3,,3.4
 Guatemala,5.4,,6,,6.2,,6.5,,6.6,,6.9,,7.1
 Guinea,7.1,,7.9,,9.3,,9.7,,9.7,,9.9,,
 Haiti,9.4,,9.8,,9.7,,9.8,,9.7,,9.8,,9.7
 Honduras,5.4,,5,,5,,4.9,,4.8,,4.8,,4.8
 Hungary,2.2,,2.3,,2.4,,2.4,,2.4,,2.5,,2.4
 Iceland,2.1,,1.8,,1.8,,1.8,,1.8,,1.8,,1.8
 India,4.9,,4.8,,4.8,,4.7,,4.6,,4.7,,4.7
 Indonesia,5.9,,5.3,,6.2,,6.3,,6.4,,6.8,,6.7
 Iran (Islamic Republic of),9.4,,9.1,,3.9,,4,,4.3,,4.7,,4.5
 Iraq,,,,,5.3,,5.1,,5.1,,5.1,,5.1
 Ireland,1.5,,1.4,,1.3,,1.3,,1.3,,1.3,,1.2
 Israel,2,,2.1,,2.2,,2.2,,2.2,,2.3,,2.2
 Italy,2,,2,,2,,2,,2,,2,,2
 Jamaica,4.5,,4.4,,4.7,,4.7,,4.8,,5,,5
 Japan,1.9,,1.9,,1.9,,1.9,,1.9,,1.9,,1.9
 Jordan,4.3,,4.3,,4.7,,4.7,,4.6,,4.6,,4.5
 Kenya,3.4,,3.8,,5.4,,5.7,,5.7,,5.8,,
 Korea (Republic of),2,,1.7,,1.8,,1.9,,1.9,,1.9,,1.9
 Kuwait,2.2,,2.4,,2.5,,2.6,,2.6,,2.6,,2.6
 Lao People's Democratic Republic,7.8,,7.7,,8.4,,8.5,,8.6,,,,
 Latvia,2.6,,2.7,,2.8,,2.9,,2.9,,2.9,,2.9
 Lesotho,4.8,,5.2,,4.2,,4.3,,4.4,,4.5,,4.4
 Lithuania,3.2,,3.2,,3.4,,3.5,,3.5,,3.5,,3.5
 Luxembourg,1.3,,1.3,,1.3,,1.3,,1.3,,1.3,,1.3
 Madagascar,7.5,,7.7,,7.1,,7.3,,7.2,,7.2,,7.1
 Malawi,10.1,,9.2,,8.6,,8.2,,8,,7.6,,
 Malaysia,2.7,,2.7,,2.8,,2.8,,2.9,,2.9,,2.9
 Maldives,2.7,,2.7,,3,,3.2,,3.3,,3.5,,
 Mali,7.2,,7.3,,7.6,,7.8,,7.9,,7.8,,7.7
 Malta,2.3,,2.3,,2.5,,2.5,,2.5,,2.6,,2.6
 Mauritania,9.1,,9.8,,10.1,,10.1,,10,,10,,10.1
 Mauritius,4.3,,4.3,,4.9,,4.8,,4.7,,4.8,,4.9
 Mexico,3.3,,3.4,,3.5,,3.6,,3.7,,3.7,,3.7
 Moldova (Republic of),8.7,,5.3,,4.7,,4.7,,4.7,,4.8,,
 Mongolia,4.1,,4.2,,4.9,,4.8,,,,,,
 Montenegro,,,5.7,,5.6,,5.6,,,,,,
 Morocco,5.5,,5.5,,5.7,,5.7,,5.7,,5.8,,5.7
 Mozambique,7.7,,7.7,,8.5,,8.6,,8.6,,,,
 Myanmar,8.1,,8.3,,8.9,,8.7,,8.4,,8.5,,
 Namibia,2.9,,3,,3.4,,3.4,,3.4,,3.5,,
 Nepal,8.7,,8.4,,9.2,,9.4,,9.2,,9.4,,9.5
 Netherlands,1.8,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4
 New Zealand,1.9,,1.9,,2,,2,,2,,,,
 Nicaragua,3.8,,4,,4.3,,4.4,,4.4,,4.5,,4.5
 Niger,7,,7.4,,7,,7,,7.1,,7.3,,7.2
 Nigeria,6.3,,6.5,,6.4,,6.3,,6.2,,6.3,,
 Norway,1.7,,1.6,,1.5,,1.5,,1.5,,1.5,,1.5
 Oman,2.9,,3,,3.3,,3.3,,3.2,,3.3,,3.3
 Pakistan,6.3,,6.4,,6.9,,7.4,,7.3,,7.4,,7.1
 Panama,,,2.7,,2.9,,2.8,,2.9,,3,,3
 Paraguay,3.6,,3.8,,4.4,,4.6,,4.3,,4.3,,
 Peru,3.7,,3.6,,3.8,,3.8,,3.8,,3.9,,3.9
 Philippines,9,,8.6,,8.8,,6.8,,6.8,,6.8,,6.8
 Poland,2.8,,2.7,,2.7,,2.7,,2.6,,2.7,,2.6
 Portugal,2.8,,2.7,,2.5,,2.5,,2.5,,2.5,,2.5
 Qatar,,,1.7,,1.7,,1.8,,1.8,,1.8,,1.8
 Romania,4.8,,4.4,,4,,3.9,,3.9,,3.9,,3.7
 Russian Federation,4.3,,4.1,,4.2,,4.2,,4.2,,4.3,,4.3
 Rwanda,7,,7.9,,8.1,,8,,8.4,,8.6,,
 Saint Kitts and Nevis,2.7,,2.6,,2.7,,2.8,,2.8,,2.8,,2.9
 Saint Lucia,3.5,,3.5,,3.4,,3.3,,3.4,,3.5,,3.4
 Saint Vincent and the Grenadines,3.4,,3.5,,3.6,,3.3,,3.3,,3.4,,3.4
 Sao Tome and Principe,7.7,,7.3,,8.2,,9.1,,,,,,
 Saudi Arabia,2.4,,2.5,,2.7,,2.6,,2.6,,2.9,,
 Senegal,7.6,,8.1,,8.2,,8.2,,8.2,,8.3,,8.4
 Serbia,4.8,,4.1,,3.9,,4,,,,,,
 Seychelles,6.2,,5.9,,6.6,,6.6,,6.5,,6.7,,
 Sierra Leone,6.2,,6.7,,6.3,,6.6,,6.8,,6.8,,6.8
 Singapore,1.1,,1.1,,1.1,,1,,1,,1,,1
 Slovakia,3.1,,2.7,,2.5,,2.6,,2.6,,2.6,,2.6
 Slovenia,2.1,,2,,2.1,,2.2,,2.2,,2.2,,2.2
 South Africa,2.1,,2.3,,2.9,,3,,3,,3,,3
 Spain,2.1,,2.1,,2,,2,,2,,2,,2
 Sri Lanka,8.4,,8.6,,7,,7.1,,6.8,,7,,6.9
 Suriname,5.8,,6,,6.3,,6.2,,6.2,,6.2,,
 Sweden,1.4,,1.4,,1.4,,1.4,,1.4,,1.5,,1.5
 Switzerland,1.4,,1.5,,1.4,,1.3,,1.3,,1.3,,1.4
 Tanzania (United Republic of),9.3,,10,,10.8,,11,,11.4,,11.5,,
 Thailand,3.6,,3.7,,4.1,,4.3,,4.3,,4.4,,4.5
 The former Yugoslav Republic of Macedonia,5.3,,5,,5,,5.1,,5.1,,5.1,,
 Togo,6.8,,6.8,,7.5,,7.2,,7.3,,7.2,,6.8
 Trinidad and Tobago,1.4,,2.1,,3.4,,3.5,,3.8,,4,,
 Tunisia,3.6,,3.6,,3.7,,3.7,,3.7,,3.8,,3.9
 Turkey,4,,3.5,,3.7,,3.6,,3.6,,3.7,,3.8
 Uganda,4.4,,4.5,,5,,5.6,,5.3,,5.2,,
 Ukraine,5.5,,5.9,,5.6,,5.5,,5.3,,5.2,,
 United Kingdom,1.2,,1.1,,1.2,,1.2,,1.2,,1.2,,1.2
 United States,1,,1,,1,,1,,1,,1,,1
 Uruguay,2.8,,2.8,,3,,3.1,,3.1,,3.1,,3.1
 Venezuela (Bolivarian Republic of),2.1,,2.8,,3.5,,3.6,,3.7,,4.1,,4.5
 Yemen,,,7.2,,7.9,,7.5,,7.5,,7.6,,
 Zambia,11.5,,11.6,,10.2,,9.8,,10.1,,10.1,,
