,1990,,1995,,2000,,2005,,2010,,2015,
 Afghanistan,-25.1,,30.9,,-4.2,,7.3,,-5.2,,3.1, a
 Albania,0,,-27.8,,-11.5,,-11.3,,-16.9,,-6.3, a
 Algeria,-0.8,,-0.9,,-1.1,,-1.3,,-2.1,,-0.8, a
 Angola,-2.9,,2.4,,-1.8,,2.1,,0.9,,0.9, a
 Antigua and Barbuda,-23.9,,8,,12.1,,-0.7,,-0.2,,-0.1, a
 Argentina,1,,0.2,,-0.4,,-0.5,,-0.4,,0.1, a
 Armenia,-3.4,,-29.3,,-14.2,,-9.5,,-9.1,,-0.7, a
 Australia,8.1,,4,,4.1,,5.8,,10.7,,8.9, a
 Austria,2.9,,5.8,,1.6,,4.4,,3.7,,3.5, a
 Azerbaijan,-3.4,,-2.8,,-3,,0.3,,-2.2,,-0.3, a
 Bahamas,-0.9,,-0.3,,-2.1,,9.9,,8.3,,5.2, a
 Bahrain,5.6,,2.1,,14,,34.8,,59.5,,4.5, a
 Bangladesh,-0.4,,-1.5,,-1.2,,-2.5,,-4.8,,-2.8, a
 Barbados,-3.2,,-2.5,,-1,,-0.1,,1.5,,1.5, a
 Belarus,-0.1,,-1.2,,1.1,,-0.1,,1.3,,2.5, a
 Belgium,0.9,,2.3,,1.3,,4.8,,5,,4.9, a
 Belize,-6.1,,-9.1,,10.5,,4.4,,5.8,,4.5, a
 Benin,-0.4,,3.8,,-0.9,,2.6,,1.1,,-0.2, a
 Bhutan,0.6,,-32.9,,0.1,,11.5,,4.9,,2.7, a
 Bolivia (Plurinational State of),-3.3,,-2.5,,-2.1,,-2.1,,-1.8,,-1.2, a
 Bosnia and Herzegovina,-2.5,,-35.6,,-8.3,,1.8,,0.2,,-0.1, a
 Botswana,0.9,,2.4,,3,,2.4,,1.9,,1.9, a
 Brazil,0,,0,,0,,0,,0,,0, a
 Brunei Darussalam,0.2,,1,,1.2,,1.3,,1.3,,1, a
 Bulgaria,-4.1,,-8.3,,-2.6,,-2.1,,-2.2,,-1.4, a
 Burkina Faso,-4.4,,-3.2,,-2.5,,-2,,-1.7,,-1.5, a
 Burundi,-1.7,,-8.4,,-12.5,,3.1,,3.8,,0.8, a
 Cabo Verde,-16.9,,-3.5,,-1.2,,-4.3,,-10.7,,-4.4, a
 Cambodia,-1.9,,8.3,,6.1,,-0.6,,-4.3,,-2, a
 Cameroon,-1.2,,-1.2,,-1.1,,-1.1,,-0.9,,-0.5, a
 Canada,6.5,,4.9,,5.1,,6.5,,7.4,,6.7, a
 Central African Republic,-2.9,,2.4,,0.6,,-2.3,,0.2,,0.4, a
 Chad,0.1,,-0.3,,1.8,,4.8,,1.3,,1.5, a
 Chile,0.1,,0.9,,1,,1.2,,1.7,,2.3, a
 China,0,,-0.1,,-0.1,,-0.3,,-0.3,,-0.3, a
 Colombia,-1.6,,-1.2,,-1,,-0.8,,-0.6,,-0.6, a
 Comoros,-2.3,,-1.3,,-2.3,,-3.4,,-3,,-2.7, a
 Congo,0.2,,1.2,,2.4,,-0.8,,2.6,,-2.8, a
 Congo (Democratic Republic of the),0.5,,6.2,,-4.5,,-0.9,,-0.1,,-0.3, a
 Costa Rica,1.2,,4.2,,4.8,,2,,1.4,,0.8, a
 Croatia,1.1,,-6.1,,-8.3,,-0.1,,-1,,-0.9, a
 Cuba,-1.4,,-2.2,,-3,,-2.7,,-3.4,,-1.4, a
 Cyprus,4.7,,10.7,,11.8,,12.5,,8.3,,6.2, a
 Czech Republic,0.1,,0.6,,0.9,,0.9,,4.8,,0.6, a
 Côte d'Ivoire,5.8,,5.6,,2.3,,-4.3,,-2.3,,0.5, a
 Denmark,1.3,,2.5,,2.8,,1.7,,3.2,,3.5, a
 Djibouti,35.6,,-4.8,,-4.8,,-4.8,,-5,,-3.7, a
 Dominican Republic,-3.9,,-3.8,,-3.6,,-3.4,,-3.2,,-3, a
 Ecuador,-0.4,,-0.4,,-1.2,,-1.8,,-0.6,,-0.5, a
 Egypt,-0.8,,-1.5,,-0.6,,-0.2,,-0.7,,-0.5, a
 El Salvador,-10.1,,-9.8,,-11.5,,-10.6,,-9.5,,-7.9, a
 Equatorial Guinea,8.7,,7.3,,8.2,,8.6,,5.9,,5.1, a
 Eritrea,-2.7,,-25.4,,-4.2,,5.7,,-7.2,,-6.5, a
 Estonia,2,,-14.9,,-0.2,,-2.7,,-2.3,,-1.8, a
 Ethiopia,3.5,,5.5,,-0.5,,-0.2,,-0.1,,-0.1, a
 Fiji,-18.6,,-9.5,,-10.7,,-15.1,,-6.8,,-6.6, a
 Finland,0.7,,1.9,,0.9,,1.2,,2.7,,4, a
 France,1.7,,1.1,,0.6,,2.5,,1.5,,1, a
 Gabon,1.1,,1,,1.7,,1.5,,1.3,,0.6, a
 Gambia,11.7,,-3,,-4.6,,-2.1,,-1.8,,-1.5, a
 Georgia,-2.3,,-20.7,,-15.9,,-13.4,,-13.3,,-14.4, a
 Germany,4.4,,8.1,,1.8,,0,,0.1,,3.1, a
 Ghana,-0.4,,-0.2,,-1.3,,1.6,,1.7,,-0.4, a
 Greece,3.2,,8.9,,5.5,,2.1,,1.4,,-2.5, a
 Grenada,-30.6,,-8,,-9.7,,-8.1,,-8.2,,-8.1, a
 Guatemala,-5.8,,-5.3,,-5.1,,-3.2,,-1.9,,-1.5, a
 Guinea,5.8,,23,,-5.9,,-8,,-1.1,,-0.2, a
 Guinea-Bissau,-5.6,,-5.4,,-4.8,,-4.3,,-3.2,,-1.1, a
 Guyana,-36.3,,-21.2,,-14.9,,-15.8,,-9.1,,-7.2, a
 Haiti,-4,,-3.8,,-3.5,,-3.1,,-2.9,,-2.9, a
 Honduras,-3.1,,-4.6,,-6.1,,-4.6,,-2.8,,-2.1, a
" Hong Kong, China (SAR)",5.7,,5.2,,17,,-1.2,,1.3,,4.2, a
 Hungary,-1.9,,1.9,,1.5,,1.3,,1.9,,0.6, a
 Iceland,0.5,,-0.8,,1.5,,2.7,,5.2,,-0.2, a
 India,0,,-0.1,,-0.1,,-0.4,,-0.5,,-0.4, a
 Indonesia,-0.2,,-0.4,,-0.3,,-0.8,,-1,,-0.6, a
 Iran (Islamic Republic of),5.2,,-7.8,,2,,-0.2,,-1.5,,-0.8, a
 Iraq,-7.6,,-1.6,,-0.2,,-2.1,,-3.2,,3.3, a
 Ireland,-6.5,,-0.6,,4.5,,9.9,,9,,-6, a
 Israel,3,,18.6,,8.7,,3.3,,7.8,,0.5, a
 Italy,0,,0.5,,0.8,,5.6,,3.4,,1.8, a
 Jamaica,-13.5,,-9,,-7.1,,-7,,-7,,-7, a
 Japan,-1,,0.7,,0,,1,,0.7,,0.6, a
 Jordan,7.7,,20.9,,-8.3,,-3.7,,15.2,,6.5, a
 Kazakhstan,-8.1,,-18.6,,-17.2,,0.6,,-0.4,,1.9, a
 Kenya,0,,1.7,,-0.1,,0.2,,-1,,-0.2, a
 Kiribati,-2.2,,-12.3,,-7.3,,-4.6,,-1.2,,-4, a
 Korea (Democratic People's Rep. of),0,,0,,0,,0,,0,,0, a
 Korea (Republic of),2.1,,-2.9,,-1.3,,1,,1.7,,1.2, a
 Kuwait,11.7,,-62.9,,11,,13.3,,39.2,,29.8, a
 Kyrgyzstan,-5.7,,-12.1,,-1.4,,-6.9,,-2.9,,-4, a
 Lao People's Democratic Republic,0,,-2,,-5.1,,-6.3,,-3.9,,-3.6, a
 Latvia,3.2,,-10.5,,-3.2,,-7.2,,-8,,-7.2, a
 Lebanon,-17,,6.3,,-1.9,,30.5,,8.8,,49.1, a
 Lesotho,-8.2,,-5.5,,-8.2,,-3.6,,-2.5,,-1.9, a
 Liberia,-37.2,,-28.7,,36.2,,-3.2,,9.7,,-0.9, a
 Libya,0.3,,0.2,,0.3,,-0.4,,-2.7,,-16, a
 Lithuania,2,,-5.5,,-6.3,,-4.9,,-8.8,,-11.3, a
 Luxembourg,6.9,,10.1,,9.4,,6.5,,17.5,,18.1, a
 Madagascar,-0.1,,-0.1,,-0.1,,-0.1,,-0.1,,0, a
 Malawi,22,,-18.7,,-0.7,,-0.6,,-0.5,,-0.4, a
 Malaysia,5.1,,3.1,,3.6,,4,,4.8,,3.1, a
 Maldives,-2.5,,-2.6,,-0.8,,-0.1,,0,,0, a
 Mali,-11.8,,-3.8,,-2.7,,-1.1,,-1.4,,-3.7, a
 Malta,0.7,,1.6,,2.3,,2.9,,6.7,,3, a
 Mauritania,-3.2,,-1.3,,0.8,,2,,-1.2,,-1, a
 Mauritius,-6.9,,-1,,-1.5,,-3.2,,-2,,0, a
 Mexico,-3.8,,-2.9,,-3.7,,-5.3,,-0.7,,-0.9, a
 Micronesia (Federated States of),-5.4,,-4.4,,-25.3,,-24.1,,-23.1,,-15.7, a
 Moldova (Republic of),-3.9,,-6.1,,-7.7,,-0.6,,-2.3,,-0.5, a
 Mongolia,0,,-7.9,,-4.5,,-1.2,,-1.1,,-1.1, a
 Montenegro,-9.8,,-6.6,,-7,,-2.6,,-1,,-0.8, a
 Morocco,-3.5,,-3.6,,-4,,-4.7,,-3.7,,-1.9, a
 Mozambique,-19.6,,8.9,,-0.6,,0.4,,-0.4,,-0.2, a
 Myanmar,-1,,-3.2,,-2.3,,-5.6,,-5.8,,-1.8, a
 Namibia,11.7,,3.1,,4,,-5.1,,-4.7,,-0.1, a
 Nepal,-2.4,,0.8,,-4.1,,-7.5,,-7.8,,-2.7, a
 Netherlands,1.8,,2.9,,2,,1.8,,0.7,,1.3, a
 New Zealand,-0.6,,6.7,,2.3,,6.7,,2.9,,0.3, a
 Nicaragua,-7.6,,-5.5,,-6,,-6.7,,-5.6,,-4.6, a
 Niger,-2.5,,-0.1,,0.5,,-0.5,,-0.4,,-0.3, a
 Nigeria,-0.2,,-0.2,,-0.2,,-0.3,,-0.4,,-0.4, a
 Norway,1.8,,2.2,,2.7,,3,,7.3,,9.3, a
 Oman,1.3,,9.4,,-18.8,,3.4,,13.6,,65.2, a
 Pakistan,0.3,,-2,,-1.1,,-1.2,,-1.6,,-1.2, a
" Palestine, State of",-4.1,,3,,4.8,,-11.2,,-4.7,,-2, a
 Panama,-0.8,,0.1,,0.7,,1,,1.3,,1.5, a
 Papua New Guinea,0,,0,,0,,0,,0,,0, a
 Paraguay,-0.9,,-1.4,,-1.7,,-1.7,,-3.9,,-2.7, a
 Peru,-1.8,,-2.6,,-4.3,,-4.7,,-3.4,,-1.6, a
 Philippines,-1,,-1.5,,-2.1,,-2.7,,-4.1,,-1.4, a
 Poland,-2.4,,-1.3,,-1.3,,0.2,,0,,-0.4, a
 Portugal,-3,,3,,3.4,,3.4,,2.4,,-2.7, a
 Qatar,27.1,,-9.2,,15.7,,51.8,,131.4,,36.3, a
 Romania,-1.7,,-4.5,,-5.4,,-4.5,,-8.4,,-4.4, a
 Russian Federation,1.2,,3.4,,3.1,,2.4,,3,,1.6, a
 Rwanda,0.9,,-40.9,,34.7,,-1.7,,-1.6,,-1.4, a
 Saint Lucia,-6.4,,-6.7,,-1.2,,-0.3,,3.3,,0, a
 Saint Vincent and the Grenadines,-13.4,,-16.1,,-14.7,,-9.6,,-9.4,,-9.1, a
 Samoa,-23.1,,-16.5,,-20.1,,-17.7,,-16.8,,-13.4, a
 Sao Tome and Principe,-11.1,,-9.4,,-12.6,,-7.7,,-6.9,,-6.2, a
 Saudi Arabia,8,,-0.3,,0.6,,8.2,,6.2,,5.7, a
 Senegal,-1.7,,-1.7,,-4.5,,-2.9,,-2.7,,-1.4, a
 Serbia,-0.6,,3.7,,-11.3,,-5.9,,-0.8,,-2.2, a
 Seychelles,-15.1,,1.7,,-0.3,,5.9,,-2.4,,-3.3, a
 Sierra Leone,3.4,,-23.2,,-7.6,,21.9,,2.2,,-0.7, a
 Singapore,8.4,,15.3,,13.8,,20.7,,18.8,,14.9, a
 Slovakia,-1.4,,-0.6,,-0.1,,0,,0.4,,0, a
 Slovenia,3.3,,-1.7,,0.1,,1.5,,4.9,,0.4, a
 Solomon Islands,-1.3,,-0.6,,-0.4,,-2.2,,-4.8,,-4.3, a
 Somalia,-20.4,,-28.2,,-2.9,,-5,,-7.8,,-7.9, a
 South Africa,-0.8,,4.1,,0.7,,4.6,,5.6,,2.3, a
 South Sudan,-14.5,,-38.4,,13.2,,11.7,,17.3,,15.4, a
 Spain,-0.3,,1.6,,4.5,,13.4,,9.9,,-2.6, a
 Sri Lanka,-1.6,,-2.9,,-5,,-4.7,,-5.2,,-4.7, a
 Sudan,1.6,,12.1,,-3.7,,-2.9,,-2.9,,-4.2, a
 Suriname,-2.5,,-1.6,,-1,,-9.1,,-2.2,,-1.9, a
 Swaziland,4.4,,-8.4,,-2.4,,-8.5,,-1,,-1, a
 Sweden,3.2,,3.6,,1.3,,3.2,,5.7,,5.7, a
 Switzerland,4,,7.2,,1.8,,5.1,,9.1,,9.5, a
 Syrian Arab Republic,-2.5,,-1,,-1.7,,-4.4,,3.8,,-41.1, a
 Tajikistan,-1.5,,-10.4,,-10.9,,-3,,-1.8,,-2.9, a
 Tanzania (United Republic of),0.6,,4.3,,-1.3,,-1.6,,-1.3,,-0.8, a
 Thailand,1.9,,-2.8,,2.3,,3.4,,-2.6,,0.3, a
 The former Yugoslav Republic of Macedonia,-9.9,,-13.5,,-0.5,,-1.5,,-0.5,,-0.5, a
 Timor-Leste,-1.4,,-1,,-36.6,,0,,-20.5,,-8.9, a
 Togo,-1.1,,-4.7,,-1.3,,-0.4,,-0.3,,-0.3, a
 Tonga,-23.1,,-23.2,,-18,,-16.4,,-16,,-15.4, a
 Trinidad and Tobago,-7.5,,-5.2,,-5.2,,-2.1,,-1.7,,-0.7, a
 Tunisia,1.3,,3.2,,-0.8,,-2.8,,-0.6,,-0.6, a
 Turkey,-0.6,,-0.7,,-0.5,,-0.3,,-0.1,,5.3, a
 Turkmenistan,-2,,2.2,,-2.8,,-5,,-2.3,,-1, a
 Uganda,2.9,,1.3,,-0.4,,0,,-0.9,,-0.8, a
 Ukraine,0,,0.3,,-1.9,,-0.7,,1,,0.9, b
 United Arab Emirates,33,,31.4,,35.9,,62.7,,109.1,,9.3, b
 United Kingdom,0.3,,0.7,,1.7,,3.3,,5,,2.8, b
 United States,3,,3.5,,6.3,,3.6,,3.3,,3.2, b
 Uruguay,-2,,-1.3,,-1.6,,-6.3,,-3,,-1.8, b
 Uzbekistan,-4,,-3.7,,-2.5,,-3.6,,-2.2,,-1.4, b
 Vanuatu,-4,,-0.4,,-8,,-0.5,,1,,0.5, b
 Venezuela (Bolivarian Republic of),0,,0,,0,,-0.1,,-0.2,,-0.5, b
 Viet Nam,-1,,-1.1,,-0.6,,-1.9,,-2,,-0.4, b
 Yemen,-0.9,,9.9,,-1.2,,-1,,0,,-0.4, b
 Zambia,0.1,,-0.5,,1.6,,-1.6,,-1.9,,-0.5, b
 Zimbabwe,2.5,,-3.5,,-3.3,,-6.2,,-4.6,,-3, b
